index,epoch,r@1,r@2,r@4,r@8,NMI,lr,scl_x,scl_p,sz_emb,seed,edition,torch version,batch,train_classes,eval_classes
25,9,0.487170830519919,0.6174881836596894,0.7273801485482781,0.8212356515867657,0.5900971676522755,1,3.0,3.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
25,10,0.4935854152599594,0.6171505739365294,0.7363268062120191,0.8327143821742066,0.5959815624001379,1,3.0,3.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
25,11,0.4908845374746793,0.6188386225523295,0.7358203916272789,0.8276502363268062,0.5890438604180718,1,3.0,3.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
25,12,0.5042201215395004,0.6200202565833896,0.7356515867656989,0.8338960162052668,0.591999381184064,1,3.0,3.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
25,13,0.5038825118163404,0.6249155975692099,0.7445982444294396,0.8362592842673869,0.5973756833181891,1,3.0,3.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
25,14,0.5059081701553004,0.6323430114787306,0.7474679270762998,0.8458811613774476,0.6005565533786513,1,3.0,3.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
25,15,0.5064145847400405,0.6284604996623903,0.7461174881836596,0.8463875759621877,0.602039517984486,1,3.0,3.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
25,16,0.5047265361242403,0.6282916948008103,0.7493247805536799,0.8477380148548278,0.5962507167742683,1,3.0,3.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
25,17,0.5052329507089804,0.6456785955435517,0.7548953409858203,0.8485820391627279,0.599653633487945,1,3.0,3.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
25,18,0.5047265361242403,0.6353814989871708,0.7457798784604996,0.8387913571910871,0.5993258544765536,1,3.0,3.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
25,19,0.5202565833896016,0.6448345712356516,0.7597906819716408,0.8472316002700878,0.6086852159517679,1,3.0,3.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
26,0,0.3273126266036462,0.4517218095881162,0.587778528021607,0.7180958811613775,0.4648205684528174,1,3.0,3.0,64,3,0,1.1.0,128.0,"[0, 100]","[100, 200]"
26,1,0.3627616475354489,0.4846387575962188,0.6208642808912896,0.7430790006752195,0.4896452028595936,1,3.0,3.0,64,3,0,1.1.0,128.0,"[0, 100]","[100, 200]"
26,2,0.3804861580013504,0.513166779203241,0.6428089128966914,0.7673869007427414,0.5059210691397584,1,3.0,3.0,64,3,0,1.1.0,128.0,"[0, 100]","[100, 200]"
26,3,0.4044564483457124,0.5265023632680621,0.6482106684672518,0.7636731937879809,0.5337903556064472,1,3.0,3.0,64,3,0,1.1.0,128.0,"[0, 100]","[100, 200]"
26,4,0.4312964213369345,0.5570560432140446,0.6848413234301148,0.7927076299797434,0.5591347806832523,1,3.0,3.0,64,3,0,1.1.0,128.0,"[0, 100]","[100, 200]"
26,5,0.46336934503713706,0.5838960162052668,0.7044226873733963,0.8102633355840648,0.568840529984195,1,3.0,3.0,64,3,0,1.1.0,128.0,"[0, 100]","[100, 200]"
26,6,0.4743416610398379,0.6093855503038488,0.7240040513166779,0.8225860904794058,0.5910738553744141,1,3.0,3.0,64,3,0,1.1.0,128.0,"[0, 100]","[100, 200]"
26,7,0.4945982444294396,0.6178257933828494,0.7408845374746793,0.8387913571910871,0.5907237625891847,1,3.0,3.0,64,3,0,1.1.0,128.0,"[0, 100]","[100, 200]"
26,8,0.5037137069547603,0.6313301823092505,0.7430790006752195,0.8365968939905469,0.5943105910273679,1,3.0,3.0,64,3,0,1.1.0,128.0,"[0, 100]","[100, 200]"
26,9,0.5156988521269412,0.6436529372045915,0.7554017555705604,0.8484132343011479,0.6096987166988559,1,3.0,3.0,64,3,0,1.1.0,128.0,"[0, 100]","[100, 200]"
26,10,0.5148548278190412,0.6451721809588116,0.7604659014179609,0.8477380148548278,0.6033565720418099,1,3.0,3.0,64,3,0,1.1.0,128.0,"[0, 100]","[100, 200]"
26,11,0.5197501688048616,0.6549628629304524,0.7581026333558406,0.849594868332208,0.6086009813064839,1,3.0,3.0,64,3,0,1.1.0,128.0,"[0, 100]","[100, 200]"
26,12,0.5150236326806212,0.6515867656988521,0.7689061444969615,0.8548278190411884,0.6161479705361825,1,3.0,3.0,64,3,0,1.1.0,128.0,"[0, 100]","[100, 200]"
26,13,0.5219446320054018,0.6573261309925725,0.7719446320054018,0.8531397704253882,0.6156202322828811,1,3.0,3.0,64,3,0,1.1.0,128.0,"[0, 100]","[100, 200]"
26,14,0.5346049966239028,0.662390276839973,0.7695813639432816,0.8590479405806887,0.6151281101677161,1,3.0,3.0,64,3,0,1.1.0,128.0,"[0, 100]","[100, 200]"
26,15,0.5266711681296421,0.6603646185010128,0.7727886563133018,0.8607359891964889,0.6194087622590573,1,3.0,3.0,64,3,0,1.1.0,128.0,"[0, 100]","[100, 200]"
26,16,0.5234638757596218,0.6509115462525321,0.7668804861580013,0.8534773801485482,0.6179646368636751,1,3.0,3.0,64,3,0,1.1.0,128.0,"[0, 100]","[100, 200]"
26,17,0.5286968264686023,0.6554692775151925,0.7726198514517219,0.8544902093180283,0.6146520172713491,1,3.0,3.0,64,3,0,1.1.0,128.0,"[0, 100]","[100, 200]"
26,18,0.525489534098582,0.6573261309925725,0.7613099257258609,0.8576975016880486,0.6129381370298878,1,3.0,3.0,64,3,0,1.1.0,128.0,"[0, 100]","[100, 200]"
26,19,0.5302160702228225,0.662390276839973,0.7707629979743417,0.8544902093180283,0.6139948544617252,1,3.0,3.0,64,3,0,1.1.0,128.0,"[0, 100]","[100, 200]"
27,0,0.30925050641458474,0.4324780553679946,0.575624577987846,0.7067859554355166,0.4379832425592075,1,3.0,3.0,64,4,0,1.1.0,128.0,"[0, 100]","[100, 200]"
27,1,0.3465563808237677,0.4765361242403781,0.6056718433490884,0.7327819041188386,0.4695789484353736,1,3.0,3.0,64,4,0,1.1.0,128.0,"[0, 100]","[100, 200]"
27,2,0.3879135719108711,0.512153950033761,0.6370695476029711,0.7523632680621202,0.506927705274618,1,3.0,3.0,64,4,0,1.1.0,128.0,"[0, 100]","[100, 200]"
27,3,0.4204929101958136,0.5351114112086428,0.6576637407157326,0.7689061444969615,0.5298340378097299,1,3.0,3.0,64,4,0,1.1.0,128.0,"[0, 100]","[100, 200]"
27,4,0.4562795408507765,0.5803511141120864,0.7044226873733963,0.8003038487508441,0.5581699098358942,1,3.0,3.0,64,4,0,1.1.0,128.0,"[0, 100]","[100, 200]"
27,5,0.4736664415935179,0.6033085752869682,0.7184334908845375,0.8151586765698852,0.5784369294918962,1,3.0,3.0,64,4,0,1.1.0,128.0,"[0, 100]","[100, 200]"
27,6,0.486833220796759,0.6110735989196489,0.7223160027008778,0.8259621877110059,0.5901598129232722,1,3.0,3.0,64,4,0,1.1.0,128.0,"[0, 100]","[100, 200]"
27,7,0.4979743416610398,0.6299797434166104,0.7464550979068197,0.8423362592842674,0.6015075712725783,1,3.0,3.0,64,4,0,1.1.0,128.0,"[0, 100]","[100, 200]"
27,8,0.513335584064821,0.6439905469277515,0.7570898041863605,0.8452059419311276,0.6116676166750394,1,3.0,3.0,64,4,0,1.1.0,128.0,"[0, 100]","[100, 200]"
27,9,0.5246455097906819,0.650405131667792,0.7609723160027009,0.8504388926401081,0.6077805548622587,1,3.0,3.0,64,4,0,1.1.0,128.0,"[0, 100]","[100, 200]"
27,10,0.5381498987170831,0.6595205941931127,0.7668804861580013,0.8544902093180283,0.6081491785778544,1,3.0,3.0,64,4,0,1.1.0,128.0,"[0, 100]","[100, 200]"
27,11,0.5205941931127617,0.6546252532072924,0.761816340310601,0.8490884537474679,0.6147163254408539,1,3.0,3.0,64,4,0,1.1.0,128.0,"[0, 100]","[100, 200]"
27,12,0.5214382174206618,0.6549628629304524,0.7633355840648208,0.8480756245779878,0.6210305158004603,1,3.0,3.0,64,4,0,1.1.0,128.0,"[0, 100]","[100, 200]"
27,13,0.537137069547603,0.6688048615800135,0.7731262660364618,0.8546590141796083,0.6231194787436102,1,3.0,3.0,64,4,0,1.1.0,128.0,"[0, 100]","[100, 200]"
27,14,0.5364618501012829,0.6617150573936529,0.7672180958811614,0.8504388926401081,0.6200858076066373,1,3.0,3.0,64,4,0,1.1.0,128.0,"[0, 100]","[100, 200]"
27,15,0.537643484132343,0.6709993247805537,0.7709318028359217,0.8551654287643484,0.6260197889078796,1,3.0,3.0,64,4,0,1.1.0,128.0,"[0, 100]","[100, 200]"
27,16,0.5432140445644834,0.6721809588116138,0.7746455097906819,0.8548278190411884,0.6225585162806573,1,3.0,3.0,64,4,0,1.1.0,128.0,"[0, 100]","[100, 200]"
27,17,0.537137069547603,0.6644159351789332,0.7692437542201216,0.8583727211343687,0.6282647673900252,1,3.0,3.0,64,4,0,1.1.0,128.0,"[0, 100]","[100, 200]"
27,18,0.537137069547603,0.6716745442268738,0.7744767049291019,0.8587103308575287,0.627012216152785,1,3.0,3.0,64,4,0,1.1.0,128.0,"[0, 100]","[100, 200]"
27,19,0.5400067521944631,0.6676232275489534,0.7729574611748818,0.8583727211343687,0.6327061818354673,1,3.0,3.0,64,4,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,0,0.2976029709655638,0.4171168129642134,0.5570560432140446,0.687711006076975,0.44860236988292257,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,1,0.33845374746792706,0.4660702228224173,0.5979068197164078,0.7261985145172181,0.4790957035524217,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,2,0.3571910871033086,0.4837947332883187,0.6191762322754896,0.7447670492910196,0.5012192691366689,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,3,0.3673193787981094,0.5021944632005402,0.6318365968939905,0.7528696826468603,0.5128499629002373,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,4,0.4010803511141121,0.5300472653612424,0.6541188386225524,0.7665428764348413,0.5169100902047624,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,5,0.3850438892640108,0.5101282916948008,0.6370695476029711,0.7520256583389602,0.5078467750121114,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,6,0.3912896691424713,0.5082714382174207,0.6360567184334909,0.7513504388926401,0.5000286610940536,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,7,0.387575962187711,0.5138419986495611,0.638588791357191,0.7537137069547603,0.49917700053002,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,8,0.3764348413234301,0.5055705604321404,0.638419986495611,0.7543889264010804,0.4871008606911954,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,9,0.3853814989871708,0.5102970965563808,0.6412896691424713,0.7533760972316003,0.4896860738434777,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,10,0.3884199864956111,0.5180621201890614,0.6544564483457124,0.7704253882511817,0.4929844185966145,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,11,0.3958474004051317,0.5275151924375422,0.6477042538825118,0.7658676569885212,0.4875707955230064,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,12,0.39686022957461176,0.524983119513842,0.6510803511141121,0.7682309250506415,0.4945963411403416,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,13,0.4010803511141121,0.5305536799459825,0.6580013504388926,0.7712694125590817,0.4905534913241216,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,14,0.4096893990546928,0.5302160702228225,0.6591829844699527,0.7738014854827819,0.4909915834484167,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,15,0.4093517893315328,0.5361242403781229,0.6650911546252533,0.7800472653612424,0.4957779780709168,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,16,0.4108710330857529,0.5410195813639432,0.6662727886563133,0.7815665091154625,0.4986667898345105,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,17,0.4137407157326131,0.5457461174881837,0.6737002025658338,0.7839297771775827,0.4964106025234072,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,18,0.4184672518568535,0.550303848750844,0.6794395678595544,0.7862930452397029,0.502216639212849,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,19,0.4206617150573936,0.5521607022282242,0.6696488858879136,0.7788656313301823,0.4957636463475321,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,20,0.4085077650236327,0.5420324105334233,0.6661039837947332,0.7741390952059419,0.4938415550337475,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,21,0.4024307900067522,0.5320729237002025,0.6635719108710331,0.7802160702228225,0.4991882126180396,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,22,0.4159351789331533,0.5449020931802836,0.6694800810263336,0.7851114112086428,0.5056592870378354,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,23,0.4164415935178933,0.5452397029034436,0.6720121539500338,0.7815665091154625,0.4983974106984332,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,24,0.4154287643484133,0.5440580688723835,0.6672856178257934,0.7771775827143822,0.4968246890299121,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,25,0.4218433490884537,0.5514854827819041,0.6811276164753545,0.786968264686023,0.5078264968536029,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,26,0.4177920324105334,0.5457461174881837,0.6696488858879136,0.7844361917623227,0.5005393312368275,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,27,0.42420661715057395,0.5450708980418636,0.6713369345037137,0.7835921674544227,0.5072325797415209,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,28,0.4125590817015529,0.5492910195813641,0.6682984469952734,0.7770087778528022,0.5018940481411002,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,29,0.4071573261309926,0.5391627278865632,0.6733625928426739,0.7822417285617825,0.4986825947549001,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,30,0.41154625253207294,0.5389939230249832,0.6666103983794733,0.7790344361917623,0.5057165367716966,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,31,0.41188386225523294,0.5479405806887239,0.6706617150573937,0.7824105334233626,0.5067516550711838,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,32,0.4216745442268737,0.5482781904118839,0.6748818365968939,0.7851114112086428,0.5108949567332463,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,33,0.4186360567184335,0.5541863605671843,0.6841661039837947,0.7895003376097232,0.5122572682480686,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,34,0.4201553004726536,0.5573936529372046,0.6865293720459149,0.7949020931802836,0.507749470933958,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,35,0.4191424713031736,0.5577312626603647,0.6809588116137745,0.7888251181634031,0.5055256272912526,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,36,0.412221471978393,0.5511478730587441,0.6818028359216746,0.786799459824443,0.5059111443537048,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,37,0.42234976367319377,0.5536799459824443,0.6880486158001351,0.7908507765023632,0.5166726305898918,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,38,0.4252194463200541,0.5536799459824443,0.6750506414584739,0.7832545577312626,0.5110774139067163,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
28,39,0.4186360567184335,0.5536799459824443,0.6782579338284943,0.7849426063470628,0.5111784626039075,1,8.0,8.0,64,0,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,0,0.3207292370020257,0.4412559081701553,0.5747805536799461,0.7091492234976368,0.468230122510395,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,1,0.3558406482106685,0.4836259284267387,0.6186698176907495,0.7457798784604996,0.4970503206346581,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,2,0.3777852802160702,0.5013504388926401,0.6222147197839297,0.7398717083051992,0.5078551161597705,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,3,0.3882511816340311,0.513166779203241,0.6360567184334909,0.7581026333558406,0.521392176213441,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,4,0.37339635381498987,0.5008440243079001,0.6262660364618501,0.7452734638757597,0.5037386579204142,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,5,0.36174881836596895,0.4807562457798785,0.6085415259959487,0.7339635381498987,0.5011363350511427,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,6,0.38318703578663066,0.5054017555705604,0.6201890614449697,0.7395340985820391,0.5075781522594283,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,7,0.3820054017555706,0.5020256583389602,0.6335246455097907,0.75033760972316,0.5077673511968177,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,8,0.3801485482781904,0.5037137069547603,0.6217083051991897,0.7348075624577988,0.4996289829139522,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,9,0.40766374071573264,0.5403443619176233,0.6649223497636731,0.7692437542201216,0.5255848971824266,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,10,0.3987170830519919,0.5268399729912221,0.6524307900067522,0.7685685347738015,0.5105818962839089,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,11,0.425557056043214,0.5557056043214045,0.6674544226873734,0.7697501688048616,0.5236571124333644,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,12,0.4365293720459149,0.5643146522619852,0.6782579338284943,0.7824105334233626,0.5358084602177169,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,13,0.42724510465901416,0.5572248480756246,0.6777515192437542,0.7788656313301823,0.5323026720949896,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,14,0.4250506414584741,0.5553679945982444,0.6730249831195139,0.7820729237002025,0.5299483205014495,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,15,0.4240378122889939,0.5523295070898042,0.6728561782579339,0.7759959486833221,0.528611365557599,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,16,0.4446320054017556,0.5660027008777853,0.675557056043214,0.7783592167454423,0.5403454555421076,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,17,0.44767049291019584,0.5654962862930453,0.6821404456448346,0.7908507765023632,0.5362504377597552,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,18,0.4390614449696151,0.5715732613099257,0.6826468602295747,0.7881498987170831,0.5474618006028065,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,19,0.4453072248480756,0.5641458474004052,0.6863605671843349,0.7916948008102633,0.5370371985138263,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,20,0.4577987846049966,0.5720796758946658,0.6902430790006753,0.7903443619176233,0.5480216517382467,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,21,0.4535786630654962,0.5714044564483457,0.6944632005401755,0.8008102633355841,0.547655467832837,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,22,0.4448008102633356,0.5668467251856854,0.6821404456448346,0.7862930452397029,0.5439333332651569,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,23,0.4448008102633356,0.5724172856178258,0.6914247130317354,0.7955773126266037,0.5461027502433309,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,24,0.4429439567859553,0.576130992572586,0.687542201215395,0.7932140445644834,0.5485221280601837,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,25,0.4402430790006752,0.5688723835246455,0.6883862255232951,0.7976029709655638,0.5479113563429149,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,26,0.449527346387576,0.5714044564483457,0.6924375422012155,0.8024983119513842,0.55047501822145,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,27,0.4363605671843349,0.5633018230925051,0.6866981769074949,0.7922012153950033,0.5511190118295153,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,28,0.4441255908170155,0.5707292370020257,0.6899054692775152,0.8016542876434841,0.5486661648787087,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,29,0.4534098582039162,0.5835584064821067,0.7039162727886563,0.8019918973666441,0.5505202855959012,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,30,0.4415935178933153,0.5715732613099257,0.6986833220796759,0.8033423362592843,0.5505390201700522,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,31,0.4407494935854153,0.5692099932478055,0.6953072248480756,0.8031735313977042,0.5474915045891114,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,32,0.4490209318028359,0.575624577987846,0.6964888588791357,0.7979405806887239,0.5480079142896507,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,33,0.4510465901417961,0.5825455773126266,0.7047602970965564,0.8028359216745442,0.5527127653798077,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,34,0.4437879810938555,0.5715732613099257,0.6919311276164753,0.800135043889264,0.5474431884127745,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,35,0.44682646860229575,0.5773126266036462,0.699696151249156,0.8048615800135044,0.5524591373908861,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,36,0.4463200540175557,0.5702228224172856,0.687711006076975,0.799966239027684,0.5536126521374959,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,37,0.4459824442943957,0.5776502363268062,0.6892302498311952,0.7977717758271439,0.5528940272857621,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,38,0.4365293720459149,0.5698852126941256,0.6899054692775152,0.7974341661039838,0.5493774560410283,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
29,39,0.44817690749493583,0.5773126266036462,0.6939567859554355,0.8006414584740039,0.5437586189877981,1,8.0,8.0,64,1,0,1.1.0,128.0,"[0, 100]","[100, 200]"
30,0,0.2759959486833221,0.3847062795408508,0.5165428764348413,0.6628966914247131,0.4250701116846156,1,8.0,8.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
30,1,0.3264686022957461,0.4469952734638757,0.5703916272788656,0.7040850776502363,0.4672566453016189,1,8.0,8.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
30,2,0.3556718433490885,0.4782241728561782,0.6078663065496286,0.7295746117488183,0.4835747853629405,1,8.0,8.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
30,3,0.3696826468602296,0.487170830519919,0.6090479405806887,0.725016880486158,0.5017759781466694,1,8.0,8.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
30,4,0.3948345712356516,0.5150236326806212,0.6392640108035111,0.75033760972316,0.5089292808484897,1,8.0,8.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
30,5,0.4081701553004727,0.5315665091154625,0.6546252532072924,0.7628291694800811,0.5286440644621848,1,8.0,8.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
30,6,0.4213369345037137,0.5425388251181634,0.6649223497636731,0.7724510465901417,0.5308409368461452,1,8.0,8.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
30,7,0.4201553004726536,0.5479405806887239,0.6603646185010128,0.7766711681296421,0.5409051186493722,1,8.0,8.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
30,8,0.42234976367319377,0.5494598244429441,0.6740378122889941,0.7768399729912221,0.5356818868813628,1,8.0,8.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
30,9,0.4167792032410533,0.5481093855503039,0.662390276839973,0.7700877785280216,0.5400761992771878,1,8.0,8.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
30,10,0.41272788656313303,0.5384875084402431,0.6655975692099932,0.7758271438217421,0.534842204484025,1,8.0,8.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
30,11,0.4144159351789332,0.5361242403781229,0.662559081701553,0.7707629979743417,0.535145827144707,1,8.0,8.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
30,12,0.4353477380148548,0.5526671168129642,0.6701553004726536,0.7856178257933828,0.5502037363661967,1,8.0,8.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
30,13,0.4275827143821742,0.5514854827819041,0.6764010803511141,0.7815665091154625,0.5516614391927018,1,8.0,8.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
30,14,0.4279203241053343,0.5477717758271439,0.6715057393652937,0.7861242403781229,0.5521185920845628,1,8.0,8.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
30,15,0.4311276164753545,0.5540175557056043,0.6733625928426739,0.7825793382849426,0.5536854509598599,1,8.0,8.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
30,16,0.4267386900742741,0.5492910195813641,0.6701553004726536,0.7851114112086428,0.5470023534332581,1,8.0,8.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
30,17,0.4431127616475353,0.5688723835246455,0.6872045914922349,0.7950708980418636,0.553778014208552,1,8.0,8.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
30,18,0.4412559081701553,0.5651586765698852,0.6789331532748143,0.7844361917623227,0.5503462929652583,1,8.0,8.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
30,19,0.4409182984469953,0.5656650911546253,0.6851789331532748,0.787812288993923,0.5564894142623754,1,8.0,8.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
30,20,0.4312964213369345,0.5621201890614449,0.6861917623227549,0.7945644834571236,0.5589753412813669,1,8.0,8.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
30,21,0.4437879810938555,0.5670155300472653,0.6838284942606347,0.7908507765023632,0.5512956389005542,1,8.0,8.0,64,2,0,1.1.0,128.0,"[0, 100]","[100, 200]"
