index,epoch,r@1,r@2,r@4,r@8,NMI,lr,scl_x,scl_p,sz_emb,seed,edition,batch,torch version,train_classes,eval_classes,p_c
11,24,0.5503628090025827,0.6817119665477801,0.7836674455786496,0.8623785512237118,0.529337136883011,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,25,0.5631533636699053,0.6817119665477801,0.7848973066043538,0.8645923010699791,0.5346436007540953,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,26,0.5538064198745541,0.6767925224449637,0.7853892510146353,0.8626245234288525,0.5285480417182707,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,27,0.5568810724388145,0.6802361333169352,0.7855122371172057,0.8652072315828312,0.5320017325867726,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,28,0.5582339195670889,0.6788832861886607,0.7831755011683679,0.8616406346082892,0.5365665481104289,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,29,0.5681957938752921,0.6877382855737302,0.7908006395277334,0.8698807034805067,0.542011864656485,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,30,0.5520846144385685,0.6792522444963719,0.7815766818349527,0.8650842454802607,0.5328226076419083,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,31,0.5574960029516665,0.6806050916246464,0.7839134177837904,0.8647152871725495,0.5408938850392729,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,32,0.5648751691058911,0.6900750215225679,0.7906776534251629,0.8670520231213873,0.5396270024930102,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,33,0.5674578772598696,0.6882302299840118,0.7900627229123109,0.8649612593776903,0.540264189190394,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,34,0.5667199606444472,0.6922887713688354,0.7920305005534375,0.8652072315828312,0.5362136753161856,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,35,0.5641372524904685,0.682572869265773,0.7871110564506211,0.861271676300578,0.5317565316851153,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,36,0.5768048210552208,0.6911818964457016,0.7877259869634732,0.8672979953265281,0.5419054367331194,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,37,0.5695486410035666,0.687984257778871,0.7856352232197762,0.8665600787111056,0.5442933310863882,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,38,0.5670889189521584,0.6882302299840118,0.7836674455786496,0.8649612593776903,0.5431867959205794,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
11,39,0.5720083630549748,0.6933956462919689,0.7880949452711844,0.8664370926085352,0.5370970982829711,1,3.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
12,0,0.247448038371664,0.3533390726847866,0.4814905915631534,0.6106259992620834,0.3766442466063213,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,1,0.4667322592547042,0.5934079449022261,0.7018816873693272,0.8029762636822039,0.4745702712856077,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,2,0.5649981552084614,0.6892141188045751,0.7900627229123109,0.8703726478907884,0.5360415809618526,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,3,0.6151764850571886,0.7297995326528103,0.824621817734596,0.8907883409174763,0.5519497607292061,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,4,0.641741483212397,0.7537818226540401,0.8417168859918829,0.9023490345590948,0.5607272174057808,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,5,0.6526872463411635,0.7620218915262575,0.8415938998893125,0.9006272291231091,0.5613121633137935,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,6,0.6552699544951421,0.7719837658344607,0.8488500799409666,0.9084983396876152,0.5705280810256285,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,7,0.6868773828557373,0.7888328618866068,0.8616406346082892,0.9142786865084246,0.5909308500607179,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,8,0.6738408559832739,0.7701389742959046,0.8514327880949453,0.9091132702004674,0.5685117419233977,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,9,0.6962243266510885,0.799409666707662,0.8680359119419505,0.9188291723035296,0.6007268687189685,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,10,0.7023736317796089,0.7987947361948101,0.8709875784036404,0.92190382486779,0.5938968408308765,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,11,0.7047103677284466,0.8049440413233304,0.8743082031730415,0.9211659082523674,0.6015176239105144,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,12,0.7076620341901365,0.8024843192719223,0.8704956339933587,0.917722297380396,0.6194685660382919,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,13,0.7007748124461936,0.7973189029639651,0.8687738285573731,0.9201820194318042,0.5960097611962755,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,14,0.6935186323945394,0.8002705694256549,0.8712335506087812,0.921288894354938,0.6002004828039706,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,15,0.7022506456770385,0.8048210552207601,0.8736932726601894,0.9264543106628952,0.5976720205278362,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,16,0.7107366867543967,0.8092485549132948,0.8787357028655762,0.9296519493297256,0.6083352025607865,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,17,0.7114746033698192,0.8046980691181896,0.8791046611732874,0.9260853523551841,0.6073435296538585,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,18,0.7150412003443611,0.8070348050670274,0.8733243143524781,0.9228877136883532,0.6086192372551289,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,19,0.7034805067027425,0.8045750830156192,0.8777518140450129,0.9222727831755012,0.6001807259662244,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,20,0.7060632148567212,0.8060509162464642,0.8800885499938507,0.9264543106628952,0.6124186633177631,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,21,0.7063091870618621,0.7996556389128029,0.8693887590702251,0.9179682695855368,0.6086294173714231,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,22,0.7143032837289386,0.8081416799901611,0.8795966055835691,0.9268232689706064,0.6133792846096366,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,23,0.7097527979338335,0.8058049440413233,0.8734473004550486,0.9221497970729308,0.6106471915879516,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,24,0.6986840487024966,0.7955970975279794,0.8704956339933587,0.9209199360472268,0.6063176728137448,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,25,0.7159021030623539,0.8128151518878367,0.8729553560447669,0.9217808387652195,0.6171883968420719,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,26,0.7140573115237978,0.8044520969130489,0.8701266756856475,0.9199360472266632,0.6030338450603531,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,27,0.7066781453695732,0.7990407083999508,0.8697577173779363,0.9172303529701143,0.6021139985107655,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,28,0.7092608535235518,0.8046980691181896,0.8718484811216333,0.9216578526626492,0.6082389638258164,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,29,0.7029885622924611,0.8019923748616407,0.8718484811216333,0.9185832000983888,0.6057030162435586,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,30,0.7070471036772845,0.7996556389128029,0.8697577173779363,0.9201820194318042,0.6018465889624378,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,31,0.7138113393186569,0.8094945271184356,0.8779977862501537,0.9222727831755012,0.6115981552911189,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,32,0.7004058541384823,0.7991636945025212,0.8711105645062108,0.9196900750215226,0.6024744637820337,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,33,0.7096298118312631,0.8078957077850203,0.8732013282499078,0.9209199360472268,0.6113475420696026,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,34,0.7088918952158406,0.7986717500922396,0.8672979953265281,0.9153855614315582,0.6044642481637085,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,35,0.7059402287541507,0.8001475833230844,0.8697577173779363,0.921288894354938,0.6142332328918589,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,36,0.7108596728569672,0.808387652195302,0.8745541753781823,0.9199360472266632,0.6117586066110619,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,37,0.712335506087812,0.8046980691181896,0.8741852170704709,0.923748616406346,0.6103605522742108,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,38,0.7047103677284466,0.7991636945025212,0.8671750092239577,0.9150166031238472,0.6100734059097199,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
12,39,0.6926577296765466,0.7936293198868528,0.8659451481982536,0.9134177837904316,0.6010198715322921,1,8.0,1.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
13,0,0.22900012298610256,0.3300946992989792,0.4461935801254458,0.5828311400811709,0.3319742105824522,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,1,0.25802484319271923,0.3557987947361948,0.4795228139220269,0.6230475956216948,0.3558879164403622,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,2,0.2599926208338458,0.37473865453203786,0.5054728815643832,0.6426023859303899,0.3755741437059428,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,3,0.3077112286311647,0.4272537203296027,0.5542983642848358,0.6852785635223221,0.40941665741389216,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,4,0.3931865699175993,0.5182634362317058,0.6427253720329603,0.7566105030131595,0.4515177426585642,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,5,0.4872709383839626,0.611117943672365,0.7224203664985857,0.8204402902472021,0.4957483892452317,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,6,0.5490099618743082,0.6643709260853523,0.7691550854753413,0.8552453572746279,0.5258169001165307,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,7,0.5839380150043045,0.7001598819333416,0.7953511253228385,0.8733243143524781,0.5440009367108479,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,8,0.6070594022875415,0.7234042553191491,0.8174886237855122,0.8850079940966671,0.5559043052959781,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,9,0.6154224572623294,0.7333661296273521,0.8209322346574837,0.8894354937892018,0.5582920655279913,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,10,0.6398966916738409,0.7558725863977371,0.8431927192227279,0.9054236871233552,0.5751297546500098,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,11,0.6499815520846144,0.7594391833722789,0.8452834829664247,0.9055466732259256,0.5816774312830456,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,12,0.6578526626491207,0.7687861271676301,0.8505718853769524,0.9041938260976508,0.5818441104979692,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,13,0.6644939121879228,0.7701389742959046,0.8487270938383963,0.9107120895338828,0.5888215254084638,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,14,0.667568564752183,0.7709998770138974,0.8530316074283606,0.9105891034313124,0.5863780923067159,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,15,0.6771614807526749,0.7789939736809741,0.8567211905054729,0.914155700405854,0.6012986861917549,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,16,0.6755626614192596,0.7836674455786496,0.8611486901980077,0.9126798671750092,0.5928446691200907,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,17,0.6829418275734842,0.7809617513221006,0.8597958430697331,0.9161234780469808,0.6001409827619564,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,18,0.6856475218300332,0.7876030008609027,0.8615176485057189,0.916492436354692,0.5990504666307734,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,19,0.6826958553683434,0.7850202927069241,0.8638543844545566,0.9155085475341288,0.6091089025740849,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,20,0.6884762021891526,0.7900627229123109,0.8668060509162465,0.9136637559955724,0.6028731747468823,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,21,0.6925347435739762,0.7920305005534375,0.8674209814290985,0.9166154224572624,0.6023577824314668,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,22,0.6861394662403149,0.7844053621940721,0.8652072315828312,0.917107366867544,0.6064166928896845,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,23,0.6964702988562292,0.7943672365022753,0.8687738285573731,0.9191981306112408,0.6084249586338649,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,24,0.7015127290616159,0.7996556389128029,0.8709875784036404,0.9191981306112408,0.5984862407485272,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,25,0.6942565490099619,0.7964580002459722,0.8680359119419505,0.9189521584061,0.6073258831305307,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,26,0.7010207846513344,0.7999016111179437,0.8711105645062108,0.9206739638420859,0.602525005349147,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,27,0.6926577296765466,0.7999016111179437,0.8695117451727955,0.9217808387652195,0.6074532999470059,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,28,0.694010576804821,0.7948591809125569,0.8695117451727955,0.9189521584061,0.607351586041817,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,29,0.698192104292215,0.8028532775796335,0.8740622309679006,0.9182142417906776,0.6114143945539032,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,30,0.6989300209076375,0.7957200836305498,0.8688968146599434,0.9188291723035296,0.6145253609540215,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,31,0.6991759931127782,0.7991636945025212,0.8717254950190628,0.920427991636945,0.6092243254880519,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,32,0.6953634239330956,0.7971959168613947,0.8696347312753658,0.9190751445086706,0.6109689525243589,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,33,0.7034805067027425,0.7987947361948101,0.8701266756856475,0.9198130611240932,0.60344476853938,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,34,0.7028655761898905,0.8030992497847743,0.872094453326774,0.9206739638420859,0.6076883556214213,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,35,0.698807034805067,0.7983027917845283,0.8711105645062108,0.9182142417906776,0.6039365742359106,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,36,0.7016357151641864,0.8000245972205141,0.8716025089164925,0.920427991636945,0.6088304560043137,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,37,0.7043414094207354,0.8071577911695978,0.8709875784036404,0.9179682695855368,0.6080565707347705,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,38,0.7034805067027425,0.8016234165539294,0.8702496617882179,0.9184602139958185,0.6175474857303872,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
13,39,0.7076620341901365,0.803591194195056,0.8740622309679006,0.9205509777395154,0.6134543926794831,1,8.0,1.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
14,0,0.22629442872955355,0.3312015742221129,0.4648874677161481,0.6018939859795843,0.37259857790370254,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,1,0.29799532652810234,0.4175378182265404,0.5499938506948715,0.6783913417783791,0.4116717836332605,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,2,0.4239330955602017,0.5517156561308573,0.675070717008978,0.7828065428606568,0.4697406039860281,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,3,0.4766941335629074,0.6151764850571886,0.7250030746525643,0.8182265404009347,0.4944877004432509,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,4,0.5039970483335383,0.6333784282376091,0.7412372401918583,0.8305251506579756,0.5011963925346518,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,5,0.5395400319763867,0.6636330094699299,0.7675562661419258,0.8479891772229738,0.5262757434496526,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,6,0.5758209322346575,0.69068995203542,0.7894477923994588,0.8647152871725495,0.5418934169048633,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,7,0.5761898905423687,0.7007748124461936,0.7954741114254089,0.8716025089164925,0.5358574153971389,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,8,0.6082892633132456,0.7238961997294305,0.8124461935801255,0.881072438814414,0.5469042209611825,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,9,0.586766695363424,0.7052023121387283,0.8030992497847743,0.8761529947115976,0.5247973987171746,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,10,0.5991882917230353,0.7222973803960152,0.8178575820932235,0.8873447300455048,0.5434444387438954,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,11,0.6172672488008855,0.7321362686016479,0.8214241790677653,0.8863608412249416,0.5594916415439524,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,12,0.6137006518263436,0.7315213380887959,0.8230229984011806,0.8918952158406099,0.5607260274491933,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,13,0.6107489853646538,0.7243881441397122,0.8179805681957939,0.8879596605583571,0.542501004606819,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,14,0.6041077358258516,0.7300455048579509,0.8222850817857582,0.8880826466609273,0.5553228340718884,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,15,0.6223096790062723,0.7304144631656623,0.8230229984011806,0.8832861886606813,0.5559533474206658,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,16,0.6191120403394417,0.7299225187553806,0.8230229984011806,0.8835321608658222,0.5519517515056529,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,17,0.6210798179805682,0.7357028655761899,0.8241298733243143,0.8861148690198007,0.549098653491895,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,18,0.6129627352109212,0.7251260607551346,0.8190874431189276,0.8851309801992375,0.5528000304967692,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,19,0.6218177345959907,0.7344730045504858,0.8227770261960399,0.8885745910712092,0.5509043895580975,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,20,0.6339933587504611,0.7406223096790062,0.8290493174271307,0.8942319517894478,0.5664673977563113,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,21,0.6413725249046858,0.7525519616283358,0.8324929282991022,0.8950928545074407,0.576011742220704,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,22,0.6433403025458123,0.750461197884639,0.8353216086582216,0.8947238961997295,0.5714683567459262,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,23,0.6349772475710245,0.7454187676792522,0.8306481367605459,0.8955847989177222,0.5684475210351121,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,24,0.632148567211905,0.7414832123969991,0.8312630672733982,0.8902963965071947,0.5650996127743014,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,25,0.6408805804944041,0.7487393924486533,0.8301561923502644,0.8977985487639897,0.5715362073276428,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,26,0.6278440536219407,0.7381625876275981,0.8302791784528348,0.892510146353462,0.5609504794339799,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,27,0.6037387775181404,0.7162710613700651,0.8044520969130489,0.8685278563522322,0.5481058593915519,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,28,0.6408805804944041,0.7480014758332308,0.8324929282991022,0.8928791046611733,0.5739148723037107,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,29,0.6305497478784897,0.7433280039355553,0.8315090394785389,0.8954618128151519,0.5594746651266764,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,30,0.630057803468208,0.7393924486533022,0.8288033452219901,0.892510146353462,0.5638663097680678,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,31,0.5980814167999016,0.7063091870618621,0.7894477923994588,0.8553683433771984,0.5337666498688559,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,32,0.6246464149551101,0.7387775181404501,0.8227770261960399,0.8880826466609273,0.5547492733380404,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,33,0.6146845406469069,0.7284466855245357,0.8115852908621326,0.8759070225064568,0.55035097018637,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,34,0.6259992620833845,0.7322592547042184,0.8231459845037511,0.8866068134300824,0.5582263725132927,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,35,0.6331324560324684,0.7435739761406961,0.8278194564014266,0.8961997294305744,0.5685161164201059,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,36,0.6320255811093346,0.7355798794736195,0.8227770261960399,0.8878366744557865,0.5635254763095536,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,37,0.6253843315705325,0.7294305743450991,0.8178575820932235,0.8856229246095191,0.5667780495069639,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,38,0.6434632886483828,0.7513221006026319,0.8315090394785389,0.8950928545074407,0.5665273759324929,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
14,39,0.6303037756733489,0.736932726601894,0.8224080678883287,0.8883286188660682,0.561761456778729,1,8.0,3.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
15,0,0.2115360964211044,0.3054974787848973,0.4231951789447793,0.5586028778748001,0.31163765884657035,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,1,0.244742344115115,0.35100233673594883,0.4694379535112532,0.6082892633132456,0.34618809574942633,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,2,0.2697085229369081,0.37855122371172056,0.505103923256672,0.6351002336735949,0.3698729360862161,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,3,0.2871725495019063,0.3979830279178453,0.5214610748985364,0.6574837043414095,0.3846725570523227,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,4,0.30316074283605954,0.422211290124216,0.5482720452588857,0.6797441889066536,0.4066606278340063,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,5,0.33206247694010577,0.4514819825359734,0.5811093346451851,0.7052023121387283,0.4303210509096986,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,6,0.35653671135161724,0.484073299717132,0.6138236379289139,0.7343500184479154,0.44445899147314494,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,7,0.3797810847374247,0.5060878120772353,0.6303037756733489,0.7454187676792522,0.4593457541095189,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,8,0.4021645554052392,0.5310539908990284,0.662157176239085,0.7737055712704465,0.4710269720463552,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,9,0.4399212888943549,0.5673348911572992,0.6894600910097161,0.7925224449637192,0.488035438446137,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,10,0.4626737178698807,0.5920550977739515,0.7069241175747141,0.8066658467593162,0.4997033534875902,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,11,0.4791538556143156,0.6059525273644079,0.7204525888574591,0.8168736932726602,0.5010789070095298,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,12,0.4841962858197024,0.614438568441766,0.7297995326528103,0.8244988316320255,0.51266527679857,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,13,0.4968638543844546,0.6285819702373632,0.7438199483458369,0.8345836920427991,0.5142357717570974,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,14,0.5055958676669536,0.6353462058787357,0.7467716148075267,0.8349526503505104,0.5204519488294326,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,15,0.5187553806419875,0.6469068995203542,0.7536588365514697,0.8427007748124462,0.5221160062752699,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,16,0.5212151026933957,0.6443241913663756,0.7550116836797441,0.8454064690689952,0.5240214172342031,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,17,0.5290862132579018,0.6583446070594023,0.7658344607059402,0.8521707047103677,0.5236306328841118,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,18,0.5328987824375846,0.6587135653671136,0.7670643217316443,0.8468823022998401,0.528866812068548,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
