index,epoch,r@1,r@2,r@4,r@8,NMI,lr,scl_x,scl_p,sz_emb,seed,edition,torch version,batch
67,9,0.39314652261985145,0.5156988521269412,0.6390952059419311,0.737846049966239,0.5361358600580253,1,1.0,1.0,64,3,0,1.1.0,
67,10,0.4014179608372721,0.5143484132343011,0.6401080351114112,0.7462862930452397,0.5390229093036077,1,1.0,1.0,64,3,0,1.1.0,
67,11,0.3730587440918298,0.49442943956785956,0.6149561107359892,0.7324442943956786,0.5242686223293906,1,1.0,1.0,64,3,0,1.1.0,
67,12,0.3835246455097907,0.49696151249155973,0.6200202565833896,0.7194463200540175,0.527876045554717,1,1.0,1.0,64,3,0,1.1.0,
67,13,0.3723835246455098,0.4932478055367995,0.613099257258609,0.7172518568534774,0.519574976921975,1,1.0,1.0,64,3,0,1.1.0,
67,14,0.36191762322754895,0.4824442943956786,0.6029709655638082,0.7104996623902768,0.5144823254709032,1,1.0,1.0,64,3,0,1.1.0,
67,15,0.3664753544902093,0.4783929777177583,0.5972316002700878,0.712694125590817,0.5093474896116331,1,1.0,1.0,64,3,0,1.1.0,
67,16,0.36090479405806886,0.4736664415935179,0.5916610398379474,0.6981769074949359,0.5040374646641474,1,1.0,1.0,64,3,0,1.1.0,
67,17,0.34301147873058746,0.4522282241728562,0.5788318703578663,0.6961512491559757,0.5017867852568071,1,1.0,1.0,64,3,0,1.1.0,
67,18,0.34419311276164755,0.4677582714382174,0.5938555030384876,0.7018906144496961,0.5073896494789971,1,1.0,1.0,64,3,0,1.1.0,
67,19,0.3387913571910871,0.4577987846049966,0.5871033085752869,0.6971640783254558,0.5028353224781771,1,1.0,1.0,64,3,0,1.1.0,
67,20,0.34453072248480754,0.45442268737339636,0.5732613099257259,0.6855165428764348,0.49994035933665265,1,1.0,1.0,64,3,0,1.1.0,
67,21,0.34031060094530724,0.4532410533423363,0.5670155300472653,0.6809588116137745,0.49247692966435586,1,1.0,1.0,64,3,0,1.1.0,
67,22,0.3426738690074274,0.4529034436191762,0.5724172856178258,0.6845037137069547,0.492605889026851,1,1.0,1.0,64,3,0,1.1.0,
67,23,0.3389601620526671,0.4529034436191762,0.5781566509115462,0.6855165428764348,0.5025929051200522,1,1.0,1.0,64,3,0,1.1.0,
67,24,0.35178933153274816,0.4697839297771776,0.588116137744767,0.7035786630654963,0.5025084774208379,1,1.0,1.0,64,3,0,1.1.0,
67,25,0.34942606347062793,0.46336934503713706,0.574780553679946,0.6900742741390952,0.5001121935543552,1,1.0,1.0,64,3,0,1.1.0,
67,26,0.3290006752194463,0.44935854152599597,0.562795408507765,0.674206617150574,0.4915534543947918,1,1.0,1.0,64,3,0,1.1.0,
67,27,0.3301823092505064,0.4453072248480756,0.5661715057393653,0.687035786630655,0.49334045991252923,1,1.0,1.0,64,3,0,1.1.0,
67,28,0.3241053342336259,0.4404118838622552,0.5592505064145847,0.6792707629979743,0.48992267434288334,1,1.0,1.0,64,3,0,1.1.0,
67,29,0.31195138419986496,0.43180283592167457,0.5585752869682646,0.674375422012154,0.4868036607261679,1,1.0,1.0,64,3,0,1.1.0,
67,30,0.3154962862930452,0.43298446995273465,0.5511478730587441,0.6674544226873734,0.4756874560635774,1,1.0,1.0,64,3,0,1.1.0,
67,31,0.32663740715732614,0.4400742741390952,0.5654962862930453,0.6802835921674544,0.48783765316421207,1,1.0,1.0,64,3,0,1.1.0,
67,32,0.31954760297096557,0.4307900067521945,0.549459824442944,0.6608710330857529,0.4882845946598762,1,1.0,1.0,64,3,0,1.1.0,
67,33,0.3298446995273464,0.44665766374071575,0.5644834571235652,0.6745442268737339,0.4903174808723221,1,1.0,1.0,64,3,0,1.1.0,
67,34,0.31819716407832543,0.43602295746117486,0.5572248480756246,0.6662727886563133,0.48011517260926373,1,1.0,1.0,64,3,0,1.1.0,
67,35,0.31667792032410536,0.4314652261985145,0.550810263335584,0.6784267386900743,0.48849295228996215,1,1.0,1.0,64,3,0,1.1.0,
67,36,0.3075624577987846,0.42218095881161377,0.5416948008102633,0.6547940580688724,0.48494267322925366,1,1.0,1.0,64,3,0,1.1.0,
67,37,0.3200540175557056,0.4257258609047941,0.5481093855503039,0.6664415935178933,0.4820310047458946,1,1.0,1.0,64,3,0,1.1.0,
67,38,0.31887238352464553,0.43686698176907496,0.562626603646185,0.6720121539500338,0.48597610405884195,1,1.0,1.0,64,3,0,1.1.0,
67,39,0.32478055367994596,0.4346725185685348,0.5524983119513842,0.6657663740715732,0.4858324578172919,1,1.0,1.0,64,3,0,1.1.0,
68,0,0.4350101282916948,0.5550303848750844,0.6839972991222147,0.7879810938555031,0.5509904183903903,1,1.0,1.0,64,3,0,1.1.0,
68,1,0.4464888588791357,0.5822079675894666,0.7049291019581364,0.8133018230925051,0.5717615181446608,1,1.0,1.0,64,3,0,1.1.0,
68,2,0.46455097906819715,0.5931802835921675,0.712862930452397,0.812964213369345,0.5829945020679231,1,1.0,1.0,64,3,0,1.1.0,
68,3,0.4851451721809588,0.6186698176907495,0.7213031735313977,0.8146522619851452,0.5859952693934783,1,1.0,1.0,64,3,0,1.1.0,
68,4,0.48953409858203917,0.6109047940580689,0.7241728561782579,0.8173531397704253,0.5859892633938674,1,1.0,1.0,64,3,0,1.1.0,
68,5,0.48953409858203917,0.612592842673869,0.7219783929777177,0.8210668467251857,0.5893222100804916,1,1.0,1.0,64,3,0,1.1.0,
68,6,0.48818365968939903,0.62474679270763,0.7288993923024983,0.8170155300472653,0.5926430561284284,1,1.0,1.0,64,3,0,1.1.0,
68,7,0.5008440243079001,0.6210330857528696,0.7349763673193788,0.8229237002025659,0.5928818858104664,1,1.0,1.0,64,3,0,1.1.0,
68,8,0.4934166103983795,0.6223835246455098,0.7304186360567184,0.8180283592167454,0.5968813651705382,1,1.0,1.0,64,3,0,1.1.0,
68,9,0.4913909520594193,0.6272788656313302,0.737846049966239,0.8212356515867657,0.5932293708987534,1,1.0,1.0,64,3,0,1.1.0,
68,10,0.49426063470627957,0.6213706954760297,0.7346387575962188,0.8178595543551654,0.5894521977837136,1,1.0,1.0,64,3,0,1.1.0,
68,11,0.4932478055367995,0.6196826468602296,0.7299122214719784,0.8178595543551654,0.5878434901623893,1,1.0,1.0,64,3,0,1.1.0,
68,12,0.4974679270762998,0.6259284267386901,0.7322754895340986,0.8170155300472653,0.5898282493889886,1,1.0,1.0,64,3,0,1.1.0,
68,13,0.4951046590141796,0.6218771100607697,0.7310938555030385,0.8158338960162053,0.5905570299814886,1,1.0,1.0,64,3,0,1.1.0,
68,14,0.49274139095205943,0.6183322079675895,0.7346387575962188,0.8136394328156651,0.5920619886775372,1,1.0,1.0,64,3,0,1.1.0,
68,15,0.5047265361242403,0.62542201215395,0.7309250506414585,0.8089128966914247,0.5838449213703643,1,1.0,1.0,64,3,0,1.1.0,
68,16,0.49679270762997974,0.6173193787981094,0.7238352464550979,0.8116137744767049,0.5852100145308476,1,1.0,1.0,64,3,0,1.1.0,
68,17,0.4826130992572586,0.6075286968264686,0.7186022957461174,0.8080688723835247,0.5834046417666087,1,1.0,1.0,64,3,0,1.1.0,
68,18,0.4797434166103984,0.6105671843349089,0.7175894665766374,0.812120189061445,0.5838776651870746,1,1.0,1.0,64,3,0,1.1.0,
68,19,0.487170830519919,0.6049966239027684,0.7207967589466576,0.8111073598919649,0.581328124832772,1,1.0,1.0,64,3,0,1.1.0,
68,20,0.4910533423362593,0.6092167454422688,0.7165766374071574,0.8055367994598245,0.5843820007388912,1,1.0,1.0,64,3,0,1.1.0,
68,21,0.47721134368669815,0.599257258609048,0.7153950033760972,0.8080688723835247,0.5827743157612059,1,1.0,1.0,64,3,0,1.1.0,
68,22,0.48767724510465904,0.6070222822417286,0.7143821742066172,0.8057056043214045,0.5805900883277949,1,1.0,1.0,64,3,0,1.1.0,
68,23,0.4787305874409183,0.6016205266711682,0.7165766374071574,0.8075624577987845,0.5835338386737651,1,1.0,1.0,64,3,0,1.1.0,
68,24,0.4886900742741391,0.6100607697501688,0.7216407832545577,0.8138082376772451,0.5879482450892506,1,1.0,1.0,64,3,0,1.1.0,
68,25,0.475523295070898,0.5987508440243079,0.7086428089128967,0.8060432140445645,0.5779306461966219,1,1.0,1.0,64,3,0,1.1.0,
68,26,0.4713031735313977,0.5930114787305875,0.7116812964213369,0.8082376772451046,0.5825710564200789,1,1.0,1.0,64,3,0,1.1.0,
68,27,0.4773801485482782,0.6019581363943282,0.7174206617150574,0.8070560432140446,0.5785180007117202,1,1.0,1.0,64,3,0,1.1.0,
68,28,0.4826130992572586,0.5950371370695476,0.7145509790681972,0.8043551654287644,0.5782679779731406,1,1.0,1.0,64,3,0,1.1.0,
68,29,0.47012153950033764,0.5918298446995274,0.7064483457123565,0.8011478730587441,0.5730581667751763,1,1.0,1.0,64,3,0,1.1.0,
68,30,0.474679270762998,0.5965563808237677,0.7072923700202566,0.8038487508440243,0.583369084818687,1,1.0,1.0,64,3,0,1.1.0,
68,31,0.47012153950033764,0.5935178933153274,0.7111748818365969,0.8041863605671843,0.5838045914598547,1,1.0,1.0,64,3,0,1.1.0,
68,32,0.475016880486158,0.5990884537474679,0.7093180283592168,0.799122214719784,0.5837116533934544,1,1.0,1.0,64,3,0,1.1.0,
68,33,0.47586090479405807,0.5953747467927076,0.7113436866981769,0.800303848750844,0.576154167954551,1,1.0,1.0,64,3,0,1.1.0,
68,34,0.4659014179608373,0.5935178933153274,0.7056043214044565,0.799966239027684,0.5755441784569926,1,1.0,1.0,64,3,0,1.1.0,
68,35,0.4696151249155976,0.5914922349763673,0.7054355165428764,0.799291019581364,0.5794787784565507,1,1.0,1.0,64,3,0,1.1.0,
68,36,0.474510465901418,0.5960499662390277,0.7071235651586766,0.7972653612424038,0.5777249413383596,1,1.0,1.0,64,3,0,1.1.0,
68,37,0.4647197839297772,0.5840648210668468,0.701046590141796,0.8026671168129642,0.5759331026064639,1,1.0,1.0,64,3,0,1.1.0,
68,38,0.4664078325455773,0.5898041863605672,0.6973328831870358,0.7960837272113437,0.5724211535672248,1,1.0,1.0,64,3,0,1.1.0,
68,39,0.4674206617150574,0.5882849426063471,0.7023970290344362,0.799459824442944,0.5731146214113793,1,1.0,1.0,64,3,0,1.1.0,
69,0,0.44783929777177583,0.575793382849426,0.6954760297096556,0.7964213369345037,0.5592274134351688,1,1.0,1.0,64,3,1,1.1.0,
69,1,0.4775489534098582,0.6031397704253882,0.7155638082376773,0.8094193112761647,0.5770577800387848,1,1.0,1.0,64,3,1,1.1.0,
69,2,0.4679270762997974,0.5903106009453072,0.7081363943281567,0.812626603646185,0.5745417380068145,1,1.0,1.0,64,3,1,1.1.0,
69,3,0.4667454422687373,0.5891289669142471,0.6976704929101958,0.7984469952734639,0.5735962563330835,1,1.0,1.0,64,3,1,1.1.0,
69,4,0.4441255908170155,0.5683659689399054,0.6838284942606347,0.7808912896691425,0.5619349825340546,1,1.0,1.0,64,3,1,1.1.0,
69,5,0.43906144496961513,0.5479405806887239,0.6677920324105334,0.7731262660364618,0.5594888167109084,1,1.0,1.0,64,3,1,1.1.0,
69,6,0.4299459824442944,0.5472653612424038,0.6578325455773126,0.7704253882511817,0.5528932745034132,1,1.0,1.0,64,3,1,1.1.0,
69,7,0.41745442268737337,0.5449020931802836,0.6590141796083727,0.7589466576637407,0.5476838398254277,1,1.0,1.0,64,3,1,1.1.0,
69,8,0.40175557056043215,0.5163740715732613,0.6318365968939905,0.7370020256583389,0.537095183867452,1,1.0,1.0,64,3,1,1.1.0,
69,9,0.39314652261985145,0.5156988521269412,0.6390952059419311,0.737846049966239,0.5361358600580253,1,1.0,1.0,64,3,1,1.1.0,
69,10,0.4014179608372721,0.5143484132343011,0.6401080351114112,0.7462862930452397,0.5390229093036077,1,1.0,1.0,64,3,1,1.1.0,
69,11,0.3730587440918298,0.49442943956785956,0.6149561107359892,0.7324442943956786,0.5242686223293906,1,1.0,1.0,64,3,1,1.1.0,
69,12,0.3835246455097907,0.49696151249155973,0.6200202565833896,0.7194463200540175,0.527876045554717,1,1.0,1.0,64,3,1,1.1.0,
69,13,0.3723835246455098,0.4932478055367995,0.613099257258609,0.7172518568534774,0.519574976921975,1,1.0,1.0,64,3,1,1.1.0,
69,14,0.36191762322754895,0.4824442943956786,0.6029709655638082,0.7104996623902768,0.5144823254709032,1,1.0,1.0,64,3,1,1.1.0,
69,15,0.3664753544902093,0.4783929777177583,0.5972316002700878,0.712694125590817,0.5093474896116331,1,1.0,1.0,64,3,1,1.1.0,
69,16,0.36090479405806886,0.4736664415935179,0.5916610398379474,0.6981769074949359,0.5040374646641474,1,1.0,1.0,64,3,1,1.1.0,
69,17,0.34301147873058746,0.4522282241728562,0.5788318703578663,0.6961512491559757,0.5017867852568071,1,1.0,1.0,64,3,1,1.1.0,
69,18,0.34419311276164755,0.4677582714382174,0.5938555030384876,0.7018906144496961,0.5073896494789971,1,1.0,1.0,64,3,1,1.1.0,
69,19,0.3387913571910871,0.4577987846049966,0.5871033085752869,0.6971640783254558,0.5028353224781771,1,1.0,1.0,64,3,1,1.1.0,
69,20,0.34453072248480754,0.45442268737339636,0.5732613099257259,0.6855165428764348,0.49994035933665265,1,1.0,1.0,64,3,1,1.1.0,
69,21,0.34031060094530724,0.4532410533423363,0.5670155300472653,0.6809588116137745,0.49247692966435586,1,1.0,1.0,64,3,1,1.1.0,
69,22,0.3426738690074274,0.4529034436191762,0.5724172856178258,0.6845037137069547,0.492605889026851,1,1.0,1.0,64,3,1,1.1.0,
69,23,0.3389601620526671,0.4529034436191762,0.5781566509115462,0.6855165428764348,0.5025929051200522,1,1.0,1.0,64,3,1,1.1.0,
69,24,0.35178933153274816,0.4697839297771776,0.588116137744767,0.7035786630654963,0.5025084774208379,1,1.0,1.0,64,3,1,1.1.0,
69,25,0.34942606347062793,0.46336934503713706,0.574780553679946,0.6900742741390952,0.5001121935543552,1,1.0,1.0,64,3,1,1.1.0,
69,26,0.3290006752194463,0.44935854152599597,0.562795408507765,0.674206617150574,0.4915534543947918,1,1.0,1.0,64,3,1,1.1.0,
69,27,0.3301823092505064,0.4453072248480756,0.5661715057393653,0.687035786630655,0.49334045991252923,1,1.0,1.0,64,3,1,1.1.0,
69,28,0.3241053342336259,0.4404118838622552,0.5592505064145847,0.6792707629979743,0.48992267434288334,1,1.0,1.0,64,3,1,1.1.0,
69,29,0.31195138419986496,0.43180283592167457,0.5585752869682646,0.674375422012154,0.4868036607261679,1,1.0,1.0,64,3,1,1.1.0,
69,30,0.3154962862930452,0.43298446995273465,0.5511478730587441,0.6674544226873734,0.4756874560635774,1,1.0,1.0,64,3,1,1.1.0,
69,31,0.32663740715732614,0.4400742741390952,0.5654962862930453,0.6802835921674544,0.48783765316421207,1,1.0,1.0,64,3,1,1.1.0,
69,32,0.31954760297096557,0.4307900067521945,0.549459824442944,0.6608710330857529,0.4882845946598762,1,1.0,1.0,64,3,1,1.1.0,
69,33,0.3298446995273464,0.44665766374071575,0.5644834571235652,0.6745442268737339,0.4903174808723221,1,1.0,1.0,64,3,1,1.1.0,
69,34,0.31819716407832543,0.43602295746117486,0.5572248480756246,0.6662727886563133,0.48011517260926373,1,1.0,1.0,64,3,1,1.1.0,
69,35,0.31667792032410536,0.4314652261985145,0.550810263335584,0.6784267386900743,0.48849295228996215,1,1.0,1.0,64,3,1,1.1.0,
69,36,0.3075624577987846,0.42218095881161377,0.5416948008102633,0.6547940580688724,0.48494267322925366,1,1.0,1.0,64,3,1,1.1.0,
69,37,0.3200540175557056,0.4257258609047941,0.5481093855503039,0.6664415935178933,0.4820310047458946,1,1.0,1.0,64,3,1,1.1.0,
69,38,0.31887238352464553,0.43686698176907496,0.562626603646185,0.6720121539500338,0.48597610405884195,1,1.0,1.0,64,3,1,1.1.0,
69,39,0.32478055367994596,0.4346725185685348,0.5524983119513842,0.6657663740715732,0.4858324578172919,1,1.0,1.0,64,3,1,1.1.0,
70,0,0.4350101282916948,0.5550303848750844,0.6839972991222147,0.7879810938555031,0.5509904183903903,1,1.0,1.0,64,3,1,1.1.0,
70,1,0.4464888588791357,0.5822079675894666,0.7049291019581364,0.8133018230925051,0.5717615181446608,1,1.0,1.0,64,3,1,1.1.0,
70,2,0.46455097906819715,0.5931802835921675,0.712862930452397,0.812964213369345,0.5829945020679231,1,1.0,1.0,64,3,1,1.1.0,
70,3,0.4851451721809588,0.6186698176907495,0.7213031735313977,0.8146522619851452,0.5859952693934783,1,1.0,1.0,64,3,1,1.1.0,
70,4,0.48953409858203917,0.6109047940580689,0.7241728561782579,0.8173531397704253,0.5859892633938674,1,1.0,1.0,64,3,1,1.1.0,
70,5,0.48953409858203917,0.612592842673869,0.7219783929777177,0.8210668467251857,0.5893222100804916,1,1.0,1.0,64,3,1,1.1.0,
70,6,0.48818365968939903,0.62474679270763,0.7288993923024983,0.8170155300472653,0.5926430561284284,1,1.0,1.0,64,3,1,1.1.0,
70,7,0.5008440243079001,0.6210330857528696,0.7349763673193788,0.8229237002025659,0.5928818858104664,1,1.0,1.0,64,3,1,1.1.0,
70,8,0.4934166103983795,0.6223835246455098,0.7304186360567184,0.8180283592167454,0.5968813651705382,1,1.0,1.0,64,3,1,1.1.0,
70,9,0.4913909520594193,0.6272788656313302,0.737846049966239,0.8212356515867657,0.5932293708987534,1,1.0,1.0,64,3,1,1.1.0,
70,10,0.49426063470627957,0.6213706954760297,0.7346387575962188,0.8178595543551654,0.5894521977837136,1,1.0,1.0,64,3,1,1.1.0,
70,11,0.4932478055367995,0.6196826468602296,0.7299122214719784,0.8178595543551654,0.5878434901623893,1,1.0,1.0,64,3,1,1.1.0,
70,12,0.4974679270762998,0.6259284267386901,0.7322754895340986,0.8170155300472653,0.5898282493889886,1,1.0,1.0,64,3,1,1.1.0,
70,13,0.4951046590141796,0.6218771100607697,0.7310938555030385,0.8158338960162053,0.5905570299814886,1,1.0,1.0,64,3,1,1.1.0,
70,14,0.49274139095205943,0.6183322079675895,0.7346387575962188,0.8136394328156651,0.5920619886775372,1,1.0,1.0,64,3,1,1.1.0,
70,15,0.5047265361242403,0.62542201215395,0.7309250506414585,0.8089128966914247,0.5838449213703643,1,1.0,1.0,64,3,1,1.1.0,
70,16,0.49679270762997974,0.6173193787981094,0.7238352464550979,0.8116137744767049,0.5852100145308476,1,1.0,1.0,64,3,1,1.1.0,
70,17,0.4826130992572586,0.6075286968264686,0.7186022957461174,0.8080688723835247,0.5834046417666087,1,1.0,1.0,64,3,1,1.1.0,
70,18,0.4797434166103984,0.6105671843349089,0.7175894665766374,0.812120189061445,0.5838776651870746,1,1.0,1.0,64,3,1,1.1.0,
70,19,0.487170830519919,0.6049966239027684,0.7207967589466576,0.8111073598919649,0.581328124832772,1,1.0,1.0,64,3,1,1.1.0,
70,20,0.4910533423362593,0.6092167454422688,0.7165766374071574,0.8055367994598245,0.5843820007388912,1,1.0,1.0,64,3,1,1.1.0,
70,21,0.47721134368669815,0.599257258609048,0.7153950033760972,0.8080688723835247,0.5827743157612059,1,1.0,1.0,64,3,1,1.1.0,
70,22,0.48767724510465904,0.6070222822417286,0.7143821742066172,0.8057056043214045,0.5805900883277949,1,1.0,1.0,64,3,1,1.1.0,
70,23,0.4787305874409183,0.6016205266711682,0.7165766374071574,0.8075624577987845,0.5835338386737651,1,1.0,1.0,64,3,1,1.1.0,
70,24,0.4886900742741391,0.6100607697501688,0.7216407832545577,0.8138082376772451,0.5879482450892506,1,1.0,1.0,64,3,1,1.1.0,
70,25,0.475523295070898,0.5987508440243079,0.7086428089128967,0.8060432140445645,0.5779306461966219,1,1.0,1.0,64,3,1,1.1.0,
70,26,0.4713031735313977,0.5930114787305875,0.7116812964213369,0.8082376772451046,0.5825710564200789,1,1.0,1.0,64,3,1,1.1.0,
70,27,0.4773801485482782,0.6019581363943282,0.7174206617150574,0.8070560432140446,0.5785180007117202,1,1.0,1.0,64,3,1,1.1.0,
70,28,0.4826130992572586,0.5950371370695476,0.7145509790681972,0.8043551654287644,0.5782679779731406,1,1.0,1.0,64,3,1,1.1.0,
70,29,0.47012153950033764,0.5918298446995274,0.7064483457123565,0.8011478730587441,0.5730581667751763,1,1.0,1.0,64,3,1,1.1.0,
70,30,0.474679270762998,0.5965563808237677,0.7072923700202566,0.8038487508440243,0.583369084818687,1,1.0,1.0,64,3,1,1.1.0,
70,31,0.47012153950033764,0.5935178933153274,0.7111748818365969,0.8041863605671843,0.5838045914598547,1,1.0,1.0,64,3,1,1.1.0,
70,32,0.475016880486158,0.5990884537474679,0.7093180283592168,0.799122214719784,0.5837116533934544,1,1.0,1.0,64,3,1,1.1.0,
70,33,0.47586090479405807,0.5953747467927076,0.7113436866981769,0.800303848750844,0.576154167954551,1,1.0,1.0,64,3,1,1.1.0,
70,34,0.4659014179608373,0.5935178933153274,0.7056043214044565,0.799966239027684,0.5755441784569926,1,1.0,1.0,64,3,1,1.1.0,
70,35,0.4696151249155976,0.5914922349763673,0.7054355165428764,0.799291019581364,0.5794787784565507,1,1.0,1.0,64,3,1,1.1.0,
70,36,0.474510465901418,0.5960499662390277,0.7071235651586766,0.7972653612424038,0.5777249413383596,1,1.0,1.0,64,3,1,1.1.0,
70,37,0.4647197839297772,0.5840648210668468,0.701046590141796,0.8026671168129642,0.5759331026064639,1,1.0,1.0,64,3,1,1.1.0,
70,38,0.4664078325455773,0.5898041863605672,0.6973328831870358,0.7960837272113437,0.5724211535672248,1,1.0,1.0,64,3,1,1.1.0,
70,39,0.4674206617150574,0.5882849426063471,0.7023970290344362,0.799459824442944,0.5731146214113793,1,1.0,1.0,64,3,1,1.1.0,
71,0,0.45931802835921676,0.5884537474679271,0.7142133693450371,0.8114449696151249,0.5775602927434533,1,1.0,1.0,64,4,0,1.1.0,
71,1,0.48210668467251855,0.6066846725185685,0.7182646860229575,0.8107697501688048,0.5898557481763984,1,1.0,1.0,64,4,0,1.1.0,
71,2,0.46927751519243754,0.5909858203916273,0.700033760972316,0.7955773126266037,0.5750658840855805,1,1.0,1.0,64,4,0,1.1.0,
71,3,0.449864956110736,0.5810263335584065,0.6924375422012155,0.786799459824443,0.5727756568711136,1,1.0,1.0,64,4,0,1.1.0,
71,4,0.44058068872383527,0.562120189061445,0.6789331532748143,0.7759959486833221,0.5564192024630027,1,1.0,1.0,64,4,0,1.1.0,
71,5,0.42066171505739364,0.5396691424713032,0.6574949358541526,0.7651924375422012,0.5551007332063812,1,1.0,1.0,64,4,0,1.1.0,
71,6,0.41661039837947333,0.5405131667792032,0.6610398379473329,0.7645172180958811,0.5552851519584856,1,1.0,1.0,64,4,0,1.1.0,
71,7,0.4034436191762323,0.5270087778528022,0.6470290344361918,0.7547265361242403,0.5528472355376904,1,1.0,1.0,64,4,0,1.1.0,
71,8,0.39297771775827145,0.5189061444969615,0.636563133018231,0.7405469277515192,0.5419055159683307,1,1.0,1.0,64,4,0,1.1.0,
71,9,0.4022619851451722,0.5273463875759622,0.6406144496961512,0.75016880486158,0.5362604471271456,1,1.0,1.0,64,4,0,1.1.0,
71,10,0.38133018230925053,0.5043889264010804,0.6281228899392303,0.7337947332883187,0.5303832665998829,1,1.0,1.0,64,4,0,1.1.0,
71,11,0.3858879135719109,0.5037137069547603,0.6215395003376097,0.7304186360567184,0.5329757867712297,1,1.0,1.0,64,4,0,1.1.0,
71,12,0.3674881836596894,0.4890276839972991,0.6028021607022283,0.7150573936529372,0.5275155634782999,1,1.0,1.0,64,4,0,1.1.0,
71,13,0.3641120864280891,0.4763673193787981,0.5919986495611074,0.7023970290344362,0.5112733782027886,1,1.0,1.0,64,4,0,1.1.0,
71,14,0.35803511141120864,0.47721134368669815,0.5965563808237677,0.7071235651586766,0.5146013782752937,1,1.0,1.0,64,4,0,1.1.0,
71,15,0.3688386225523295,0.48480756245779877,0.6100607697501688,0.7164078325455773,0.5157659538050972,1,1.0,1.0,64,4,0,1.1.0,
71,16,0.350438892640108,0.4714719783929777,0.5940243079000675,0.7023970290344362,0.509678101457753,1,1.0,1.0,64,4,0,1.1.0,
71,17,0.34925725860904794,0.4608372721134369,0.5788318703578663,0.6914247130317354,0.5033911495206532,1,1.0,1.0,64,4,0,1.1.0,
71,18,0.3548278190411884,0.4765361242403781,0.587440918298447,0.699696151249156,0.5155168066594069,1,1.0,1.0,64,4,0,1.1.0,
71,19,0.33946657663740715,0.45425388251181636,0.5762997974341662,0.6964888588791357,0.5052850371840257,1,1.0,1.0,64,4,0,1.1.0,
71,20,0.349763673193788,0.46353814989871706,0.5803511141120864,0.6860229574611749,0.5063011013104965,1,1.0,1.0,64,4,0,1.1.0,
71,21,0.3387913571910871,0.4523970290344362,0.575962187711006,0.6792707629979743,0.5022978695137922,1,1.0,1.0,64,4,0,1.1.0,
71,22,0.32174206617150575,0.43889264010803514,0.5649898717083052,0.6801147873058744,0.490138066175471,1,1.0,1.0,64,4,0,1.1.0,
71,23,0.33929777177582715,0.4520594193112762,0.5671843349088453,0.6855165428764348,0.49852352431457,1,1.0,1.0,64,4,0,1.1.0,
71,24,0.32967589466576636,0.4422687373396354,0.5546927751519244,0.6639095205941931,0.4917633548365635,1,1.0,1.0,64,4,0,1.1.0,
71,25,0.33541525995948684,0.4525658338960162,0.562288993923025,0.6731937879810939,0.4860739694024508,1,1.0,1.0,64,4,0,1.1.0,
71,26,0.33035111411208645,0.44176232275489535,0.5585752869682646,0.6699864956110736,0.4914633962951524,1,1.0,1.0,64,4,0,1.1.0,
71,27,0.3192099932478055,0.4299459824442944,0.5467589466576638,0.6635719108710331,0.49126834991870383,1,1.0,1.0,64,4,0,1.1.0,
71,28,0.3193787981093856,0.42555705604321403,0.5496286293045239,0.6642471303173532,0.4869641100167237,1,1.0,1.0,64,4,0,1.1.0,
71,29,0.3241053342336259,0.43315327481431465,0.549291019581364,0.6666103983794733,0.48761446468735503,1,1.0,1.0,64,4,0,1.1.0,
71,30,0.31431465226198513,0.4199864956110736,0.5383187035786631,0.6558068872383525,0.48284288930873165,1,1.0,1.0,64,4,0,1.1.0,
71,31,0.3300135043889264,0.4361917623227549,0.5565496286293046,0.6716745442268738,0.4878689704006198,1,1.0,1.0,64,4,0,1.1.0,
71,32,0.3192099932478055,0.4285955435516543,0.5381498987170831,0.6564821066846726,0.48494623311523566,1,1.0,1.0,64,4,0,1.1.0,
71,33,0.31414584740040513,0.42336259284267386,0.5535111411208643,0.6682984469952734,0.48267131374553807,1,1.0,1.0,64,4,0,1.1.0,
71,34,0.32056043214044566,0.42792032410533426,0.5403443619176233,0.6596893990546928,0.4883187019778175,1,1.0,1.0,64,4,0,1.1.0,
71,35,0.32072923700202566,0.4307900067521945,0.5422012153950033,0.6563133018230926,0.4822125265059805,1,1.0,1.0,64,4,0,1.1.0,
71,36,0.3185347738014855,0.4338284942606347,0.5452397029034436,0.6630654962862931,0.48871634771168415,1,1.0,1.0,64,4,0,1.1.0,
71,37,0.32444294395678597,0.43416610398379474,0.550135043889264,0.662052667116813,0.4858718673652817,1,1.0,1.0,64,4,0,1.1.0,
71,38,0.3234301147873059,0.43602295746117486,0.5518230925050641,0.6647535449020932,0.4891793679078936,1,1.0,1.0,64,4,0,1.1.0,
71,39,0.33845374746792706,0.44480081026333557,0.5568872383524646,0.6691424713031735,0.490277811005739,1,1.0,1.0,64,4,0,1.1.0,
72,0,0.4260634706279541,0.5538487508440243,0.6767386900742741,0.7896691424713032,0.5516543859746418,1,1.0,1.0,64,4,0,1.1.0,
72,1,0.45678595543551653,0.5886225523295071,0.7002025658338961,0.8082376772451046,0.57427581445501,1,1.0,1.0,64,4,0,1.1.0,
72,2,0.4687711006076975,0.5968939905469277,0.7111748818365969,0.8185347738014855,0.5918533271486289,1,1.0,1.0,64,4,0,1.1.0,
72,3,0.48784604996623904,0.612930452397029,0.7258609047940581,0.8219108710330858,0.5973636442394749,1,1.0,1.0,64,4,0,1.1.0,
